split,row_id,content_id,alt_source_selected_index,qwen_source_selected_index,agree,answer_index,alt_source_correct,qwen_source_correct
test,Mercury_192220,77fdc928f7b2cd79863b171f786347680903a11fef93d509cf03a2ccf1f31e7b,3,3,True,3,True,True
test,Mercury_SC_407247,eb859b1104a396325af8d3f090a1d16df3fdb9b1d5d096bdb9bc9058d735a897,3,1,False,2,False,False
test,Mercury_7024798,78ed8cbda0ce672c653a00f02106a262001fe8f8bf61c0eedab16cfc3960fdb8,2,2,True,3,False,False
test,Mercury_7180810,2ba76a201d809f483ff49caf16de894a967aa2134e7c6242caf89f8064411c90,0,0,True,2,False,False
test,Mercury_412780,a8290d2f3d1a1d00df6370d216924a09d3c9e01fd5de144b211bd8518cb831c8,0,0,True,1,False,False
test,LEAP_2011_8_10434,ddc560c982b4ed5f220555b6f1deb070fc2a12fdd839fad0ff3dbf96a294dd2b,3,3,True,1,False,False
test,Mercury_7200340,f9f55de32ceee465e68115bc92c0bfcc56df0d9d292c31f5bdc65acc8dd8ee7a,2,3,False,3,False,True
test,Mercury_7056525,65bde158da18b336fdfb4950e6c2584afff794d61508086906a75204a2e68084,3,3,True,2,False,False
test,Mercury_7085278,d4c10dbd1fd6742423d9fdbbe61e9756f5e0e092adcab5ae0d03b92cd1942d72,3,3,True,3,True,True
test,AKDE&ED_2008_4_35,8a2476d5dfd8c2142a70a8fbd496066c0d4ab485fa5e2737e8238dc784ee3c64,1,1,True,3,False,False
test,MCAS_1999_8_16,73202be5de7e32f456e1b8ad6f5fbd3f262b8ccc0c0dbbb212d61d5118f8be4d,0,0,True,3,False,False
test,Mercury_SC_400063,7815262e3019a6d3765ca6a84204e910a5fed893a63c695d7d544437a88c3344,2,0,False,3,False,False
test,Mercury_SC_401666,3243c89f18e5b52d8f02c4d0900cd3426fb6435ec6c02e1315efe5a8570f1f40,3,0,False,3,True,False
test,TIMSS_2011_8_pg31,fc85164b9890c9efd2575e53b3cb9d133ddecf0efd6b043847c83a09981fc288,2,2,True,2,True,True
test,Mercury_412673,c0d14672d8b1e3678737479d7f55809998d1babebafebaa78ec94db1828473d7,3,3,True,1,False,False
test,Mercury_7130655,c44c3e684fc74e383241ea8db1bef96d800f871bf44e9afaf98368a44955aba3,1,1,True,3,False,False
test,MCAS_2004_5_7,01bfb7420bb69dd43286b30dd4673932b8cb5425d575e302ba7c80ed4eab9b0b,3,3,True,1,False,False
test,Mercury_7187373,694f1b160e20d1d02a0af2c5afaf3bd8f0c6ad81405c66d6efe40e54dfeefea9,0,0,True,3,False,False
test,Mercury_SC_401361,4d0ae1d38f1a8935c4cbc7fbc4f389de9ef6be16e471365d6a5d21c821bc9e44,3,3,True,2,False,False
test,MCAS_2006_8_12,c589e82cbc0c1c67ae51e99531b13c61b7b759aa5de12afe2a257fceded01268,3,3,True,3,True,True
test,Mercury_7233765,d205952b44e853060ca8857b25b5f1e3644af26d0ca11e6a8273192be5a5a8ca,2,2,True,1,False,False
test,Mercury_SC_407613,f5ee8477ca015ea3ad3902195a6ba006fa71c3938c194b1603ec21cc6a9b6453,2,0,False,2,True,False
test,MCAS_2005_5_24,66d460c4079ad9bc875eab840e729e94a54148e38cf50798d362d82cd136cd77,0,0,True,0,True,True
test,Mercury_405778,62c4edbb9ae38a58c842dd96c255d5995dd500a41d201b9f30de748b2a37feeb,3,3,True,2,False,False
test,Mercury_7263060,5b98dad0fee9a1a99f5ccc7257810478fec475fa7b850b5369bd7a482bb3ff78,0,0,True,3,False,False
test,Mercury_SC_401668,4a2454a5818398d3b60142fed485dd02822c59d7e85f5f773e02fef457b0341d,3,3,True,3,True,True
test,Mercury_7230388,8a6f8a85c3619aa5182e73d9f9cfbd2ca1d96332c3b5a1745686cd7ff47a85e1,1,1,True,3,False,False
test,Mercury_7041650,34f2182f1a1ee87d4e05d6ff0f627eb35166ff11144d96a61f9c446bf7ddec94,3,3,True,3,True,True
test,Mercury_SC_409009,87e43e19f1654d83083be017f8a7edaf434b355f92b274ec2ba98a4fd21459bf,0,2,False,0,True,False
test,Mercury_7223143,52403072e7b7e3b7cfa9508df9c12d525b16db4631c23aef038c9bda154353e6,2,2,True,3,False,False
test,ACTAAP_2007_7_3,f68245f5c9436d780348ee640c1733686d4daf5d96ec311d700cb58f3e989b2b,2,0,False,3,False,False
test,Mercury_7215670,5b90add607b17690a13298bd9b2cc34adb9dde569cd1f2dec2f50718ae903481,3,3,True,2,False,False
test,MEA_2010_8_15,675859e2f82220807ba2f722c2b7fc5ec4322ce89cf5ee24504d7a6d11a8b44b,1,1,True,0,False,False
test,Mercury_7270515,536111adf2956839fddac0c966d2e8e67f0f2a555f82edf62da4475da41047f6,0,0,True,1,False,False
test,Mercury_7006160,d280e30c64e89116b7b46fd51bc0f490403274852f43dc7f07bdeb9ba5276343,2,0,False,2,True,False
test,Mercury_SC_410630,7d4e42a8cbb6a67077c2416a04f2b499aeeae65992df753d5c771c1781a30d57,0,0,True,2,False,False
test,Mercury_7082320,c589d3039b435a13dc4a28b83b5eadce75849386e3e5f8dcc9e36a863abe1194,1,1,True,0,False,False
test,MEA_2013_8_1,36ea53542009747f1725091646834755069553ecb7aeb222228adf7b178b3ded,0,2,False,0,True,False
test,Mercury_7033845,0158afb2a9a6ded2a7540c156b3dce0dca1145311fc6ac41dfa3ada415d3263f,3,3,True,1,False,False
test,Mercury_7221620,8f03adf0c69c04f552349593cfa676fd127a8cf87d15cc8255b2773ebe319d39,0,0,True,0,True,True
test,LEAP__7_10352,a282751f0fbec69132ef82feec413c0582162c6502168ed43091797b66c71e1b,3,3,True,3,True,True
test,Mercury_412605,ef70406848a8633d7ba902bb58183ab1782363bf470eaacc4948892529296ec8,2,2,True,2,True,True
test,Mercury_416638,4bf8318b900554c00ae273c1db990e5e9742d5601b3944f808f92b13f73a7eb8,1,1,True,0,False,False
test,MCAS_2011_8_17694,a39c613c45e08022eac3c7a848dcc7a94b7a9a20e2f520dcb10dbc21626e9aa8,3,3,True,0,False,False
test,Mercury_SC_400012,3f081de576d2a4faa63b4cd9be07afef735c2ffb4d5a86dff1aca47cfd363bbf,3,3,True,3,True,True
test,Mercury_SC_413458,a4b02b63918655f15692f1dbfd70dbd1fd7065988aee18e7aff4e509d7234402,1,1,True,1,True,True
test,Mercury_7139545,4b434404a340f522ecd14fea396be625536274f16757ee319d4aaa78f30df1f8,0,0,True,2,False,False
test,NYSEDREGENTS_2015_4_5,9605559404289483cd9d128f33d7143ed0e3ed707f430d1e37f4bd8f2d07e3b0,1,0,False,1,True,False
test,TIMSS_2003_8_pg16,6dac1f3f0223c1f72977f1adda85a210e6902b0733a4256e66f22d8864643fe2,2,2,True,2,True,True
test,Mercury_SC_415073,f80eb0546a6ea391f24beaf9e48654794db62aa63a877b229e4ba112683e1819,0,2,False,0,True,False
test,Mercury_7012880,ef2cc9a3fa75cdab42f14cf10a6ee7b955c2b59713c05d3f8e955c2cf7fe78cb,2,2,True,0,False,False
test,Mercury_191625,65705f31461894d2c9f41fb110c287603d0f5b4933594023b77a1991adeb8b8e,1,0,False,3,False,False
test,Mercury_SC_402985,b5982b29c6098e7dcdc70b04143e5d237bc0e23a607ee457ebe3b5d2da56f521,1,1,True,1,True,True
test,Mercury_7005425,fb5c0baab25625988ee859e44449392a0f78db293435ea169ebebbec191c6f84,0,3,False,0,True,False
test,MDSA_2013_8_40,51eede676d49ff3c5daf1d58d0566cc9413ce139a3b031a8d0ffeebe15b88c43,0,0,True,2,False,False
test,Mercury_401684,29db89f79a08b5dc84a7951a73045eba453363b385c909370d44812b057d89b9,2,2,True,1,False,False
test,NCEOGA_2013_5_17,2fdc05fc067c494a30027bb3b6535411fa7ff553716c80a36b4dfd57e7fe1a8f,1,1,True,1,True,True
test,Mercury_7116183,879abb03c56485405a9fdb3066fd421d921cb04ef0cbe58a570b3705a42e121a,1,0,False,1,True,False
test,Mercury_7106628,3dc0fa729140cf9d7dabaf637c9922371961d40cafa57117b8c52a2a57f07092,3,1,False,3,True,False
test,Mercury_7203473,ad6b9e3a91d3ac7cc8e8ede4ac41929394b8a7b92f6b35a2c6c9828010a66f25,3,3,True,3,True,True
test,Mercury_SC_416108,567eed35d6264e695f99cc0f87bf948daf39447552ff0e972855f9d960559cfe,1,1,True,2,False,False
test,LEAP_2007_8_10418,64250f77f1f0acff8addbfaa32473f40e21194481df2bdcad2a340303347f744,0,0,True,2,False,False
test,Mercury_7111178,276cb80abf73008038e5d594ecf175f39e6375b2246c02f1aac8a966da4ef094,2,1,False,2,True,False
test,Mercury_7203560,d091f15cf5ad405e16699da7a622bb794c33cbfd1864cd92ad620fb6528a268b,0,0,True,0,True,True
test,ACTAAP_2013_7_2,f5b787e92c6f6a8132d1fb274191e470a69cf10ce49674de97d5b33d087189da,0,0,True,0,True,True
test,MCAS_2012_8_23640,5f924d28e859eec7f3b436eaa9eafc842730f4beba7a83013a9c9e92e653a03a,1,0,False,3,False,False
test,Mercury_404272,f06b687044e0349186c3cf49d66b922280c18ab6ade27ba00463e40dbd7e065d,0,0,True,1,False,False
test,MCAS_2009_8_17,abc21b96bea79a82457830e2874b02f18567dc42d067ed3cdce973727692e6f5,3,3,True,1,False,False
test,AIMS_2008_4_5,2b2b9707409a29921e25c7590ea1206ab5659afd68fe5f80d27dc499ac7d93d3,3,3,True,2,False,False
test,Mercury_7236513,df7e14aeaa6b242da59106a931277827917cf5797f088cc5a78a1c3a24760f9f,1,0,False,3,False,False
test,Mercury_SC_LBS10027,f5af0ac9052da40bcedf12fd4e7e352111d85b271892dbd3c8b2b1b3b9e66024,1,1,True,1,True,True
test,Mercury_189053,a8232e6ca503e6064f556dff95ac0e9fb0812d79d8d95c24ff0457b38e28fdfd,1,0,False,3,False,False
test,Mercury_SC_414271,592d88b36568596fdf7c6a8aad9f5868231bf21e6455c6fbe703628b138e360e,2,2,True,2,True,True
test,Mercury_408922,88f65d643b331fa46fdcdb63a36be3eb173e7b673e9be0c4ed1b255ea409625a,3,3,True,2,False,False
test,Mercury_7264093,f7c0d6a387b628edac280e2dc1ae9b65b71f68e4596f7435b7c12222eb825260,1,0,False,2,False,False
test,Mercury_SC_LBS11009,9744751d3805e78996c9fab6abfadfbcf24b3e7417e47625fe0c5254fd2caf7c,3,1,False,2,False,False
test,Mercury_7191433,75340ef89901491f43d4d4ffa07718e81e1bcd2a71bb0669bede00d96577f3f4,2,2,True,2,True,True
test,MEAP_2005_5_14,52c87ba820142767833a330042814b1ac3357406cfaa36c0817cf4e685fa7309,1,2,False,3,False,False
test,Mercury_416683,ff6da3403c3444b29393429d5879cb267cefeeb149d885179d479cbdd303e59e,2,2,True,2,True,True
test,Mercury_7040775,310a5a649c2d09380341780d230ee7494497821659ae09ccc054f44aac7c615c,1,1,True,1,True,True
test,Mercury_7222600,3ece965d097bc709593a1692263372c276780062d13df6d437f393d9f737afb0,3,3,True,2,False,False
test,MCAS_2001_5_3,f8a56e1d092b13e673f39a10027fbc89bfd6d0c172b023230ecf00da5df32b58,1,1,True,3,False,False
test,MCAS_2004_8_7,f0b9b2cb7a8083a9a8c8e3b152d65cf72981a078e6d53fd17845fbb2aeb3b214,2,2,True,3,False,False
test,Mercury_415268,c34f98f576b18b47296df5ea1ce81d6839e7423b9d9e64aa3bfffba5cf73d6f5,3,3,True,3,True,True
test,Mercury_7017710,37a98718f5dde392a42018ad096a6a61aba2ebb50284d06f63b4e67b4191f8be,2,2,True,2,True,True
test,Mercury_7210123,8fd5e661b0ffdf589a3e4c7ec2e3e1ea9384841b22da5b1b8d610a587a5ed368,1,1,True,0,False,False
test,MCAS_2009_5_6519,ee4fd868ae64269dcb4712d1675fbeedd47e0a712b4592343ab5fbcda4488da5,2,2,True,2,True,True
test,Mercury_401502,84de749d63c6f430505bddf55fb02601bc20517026694b9a96c3747e08566ff1,1,3,False,3,False,True
test,Mercury_7109498,006d70fa587d96c27cc1b96c79daf7f5bb25e79eb7ccf5e0d4a516ef90dc01b2,3,3,True,1,False,False
test,VASoL_2008_5_10,9383dc384d5a41d4d629c8011cec79c9baa1ae10cde5f8d3549aa086f51be7cf,3,3,True,0,False,False
test,MCAS_2006_9_4,881cf9608ead960753c910b46efb1fc74028c4ccf81ef5c176de33c0e75beeff,1,1,True,0,False,False
test,Mercury_402341,29798a940acbee727c019ad4242103daac4caafd78ca107e64d0c0ba1926df97,0,3,False,3,False,True
test,MCAS_2006_9_34,552e930d988707a192a01cab703eaa0bd80785e13ff1f1e1c2737bfcbb331346,0,0,True,3,False,False
test,Mercury_7267715,acf905617b127e4721c08838b7b95af6feb088f2c9dfdaa2d6c9d1765fb687d9,3,3,True,2,False,False
test,Mercury_SC_413089,b7e7cafa5f36a2a9c9707ea8f613aae7e19059ff4ad6284756ee0206a6a52dd9,3,3,True,3,True,True
test,Mercury_SC_401656,c092278eed5df0424dd5deb04d186404d8186ea1e9d85641182cb861f4e739b7,1,1,True,0,False,False
test,Mercury_407019,1221ca05ad49211c5c2ff9ffe66e934fec3a2da867aeea0b890ccf11f7be7d30,3,0,False,3,True,False
test,Mercury_417128,5a5fade286befdf3109184d236527cb830b99886612507c76d5c673f2f9b4e90,2,2,True,1,False,False
test,Mercury_7081305,44af716186082da40c0d0937a9eb4fc1afc3b49caaa41261ee5ce3f23a5cd204,3,2,False,3,True,False
test,NYSEDREGENTS_2015_8_3,354805108660443bbc0e623998c89872d23dd802cce35028a0514ae2e62bd8a0,1,1,True,1,True,True
test,MEA_2016_8_15,06ff16731842c8509af192ce2245d99829bbdf982d27adefe25c1d8125aa3b7a,2,1,False,0,False,False
test,ACTAAP_2015_7_9,ff8dba5b835a0d294cb5af50a497f3077f3cd8cb825c82e0b01fc8cc1df4271d,0,0,True,3,False,False
test,Mercury_7216423,8dcc6845d10580724c3c127cfe7976238ba1b089f5b745d8ae098f7c21e05056,3,3,True,1,False,False
test,Mercury_416633,7984f7d7615e3fc9aab17b4773239cf3eb050b3d926982ac54406c323bdc00a3,3,3,True,0,False,False
test,Mercury_7038518,081f7610aaa71461fda1d8555acbc65ca15b6c981b3482b0157cd6d6515b065b,1,1,True,3,False,False
test,Mercury_7085225,56054dbfdb80f08314f28d640cb982074a095e9f002023e835f0dd2c21f19017,3,3,True,1,False,False
test,LEAP__4_10225,7a129372e284271ae1c8802ec0ffb88f0d3415e5d9a8c0497ed687357ef400fd,1,1,True,1,True,True
test,Mercury_SC_401661,669a8b8476bb8e1af0cd8b7168f5370cb866da4053a105f75362fe23768acd9e,1,1,True,3,False,False
test,TIMSS_1995_8_Q15,5470540c4f283a25762ec0f60f98fdd92914dc63e13965553a9b4b1ecf57e48e,0,0,True,0,True,True
test,MCAS_1999_4_23,b6eef8bdf5d3af8d6b61dc387462d5c21799216c8e03b3351fb3da15262b1fb9,0,0,True,0,True,True
test,TIMSS_1995_8_J7,64222dc166cb401c978e1b7e2df924d7a0988598c7d44ceac54032f3a5c96ffe,4,0,False,3,False,False
test,Mercury_SC_LBS10018,c158b3321e4757691b5d283aec315586c579f23791f1762a577dbe0f0ea7bbc5,0,0,True,0,True,True
test,Mercury_SC_406855,c094f5de5c39b8980f15e7f619d5d50bec45e53923757cbbe44daa2f12b11a40,1,1,True,3,False,False
test,Mercury_SC_415457,d8c6d1d79e5adcf5750273c97315554a23f0d6ebff53b2b2ce721247ad132eef,0,0,True,3,False,False
test,NYSEDREGENTS_2015_4_25,f79957b468afbf609f9da21fac8d9422241263f930ad01cce19ee95bc90b7dd2,2,3,False,2,True,False
test,Mercury_7058135,abb5770d07fc45eb378a49689917bf3f2f956d6c9792112b8f85ebc521037eb3,1,0,False,1,True,False
test,MDSA_2008_4_19,b774716357c31c7cf7d7d2db2e98b7e0f4e301e2eb0b5776b1c3866cd1154837,2,1,False,1,False,True
test,AKDE&ED_2008_8_45,701cf88cb10768a1a302bc75dbd266b3a7da6731232e1c59891a4d70a732f61f,1,1,True,3,False,False
test,Mercury_7131758,ab6bd554f591cd4bd629d46d017351b5dc687cbb19b43bee58cf6d6f393d21ee,2,2,True,0,False,False
test,NYSEDREGENTS_2013_8_10,8c5faf34f4163673ea6d15c467ddeee085b309097f6a501ad970ea4871cf496b,1,1,True,1,True,True
test,Mercury_SC_401783,45b4f959618bbe5b1ef185242e63882785e7731596818430bca3f6ca4043c8ae,3,3,True,3,True,True
test,Mercury_7190120,7987c7a002e084424f860796c410690d0f7a12f5c821c14401eedcbafba90e4c,2,3,False,1,False,False
test,Mercury_409317,333c3d660255599314b951d33b81b325244c266e0deb931cc5e6e2396cf2432d,1,1,True,1,True,True
test,Mercury_7268240,1d81de3024b696ae2d493de46a1abccaa4bdabcc894bbd2bb1d826e19edefb85,3,3,True,3,True,True
test,Mercury_7228358,4fd0f3aec05b2f21136f9a9c9d014ddbe3ccc6eba0a376022b4f22f13b40a8a1,3,3,True,3,True,True
test,MCAS_2004_5_33,7587bc7023dc620a5b3ddda7a2e08b1a4c47164607379617280d5bf7a05733df,2,3,False,2,True,False
test,Mercury_7008855,e6efda116c8fff5a41f1eae555ae1c08a49c7c5bb0d57dfe05e000717d4e5726,3,3,True,1,False,False
test,Mercury_7057085,8947978b5c6b74688b972d2bf1c1c211158be7a1a7996c6e1e041e544b688d8f,1,1,True,1,True,True
test,Mercury_7171728,ce93bac0b96fd507a05aa5e05e7ccd345b71cc8806e120a0edb72423db79c2b1,1,1,True,1,True,True
test,NAEP_2005_4_S14+3,19b4071b499d810ba59df671858bb5d63d5b51c745738230383cb099ac2cd6b1,2,3,False,2,True,False
test,Mercury_7024395,21a29d24e68ed7edba66498dc3b7c452c5511ec9df843d9a7e2b27f7374ee3e9,3,3,True,0,False,False
test,NYSEDREGENTS_2012_8_28,fe840a1810c83f3c460e9e6ae39308f136a3dde85126e6ffbfed4d8e9ab405fc,1,2,False,2,False,True
test,Mercury_7090790,a64b0d5aa57ae1fc3a32cfccfac98531bb1e4a670386eab012306b33cdf9d4ef,0,1,False,0,True,False
test,TIMSS_2003_8_pg87,dc8b32dee4b2382c611310c8d26ea702a1902f0f999f330bc1d25af777c4d131,3,3,True,1,False,False
test,Mercury_SC_407382,9ff252d64959b6f530a42629d218da984d69b1d07243e26b7e16a4a7bfe6536d,1,1,True,2,False,False
test,MDSA_2010_4_20,42870cedb600bfd52060010edfb9a85b193b27a2f2388472e31bf8e83cc97bf1,2,2,True,1,False,False
test,Mercury_SC_405019,681e4516d6541a2f747157e05877448da3addf81c85ab7141fab8720538b9d0b,3,3,True,3,True,True
test,Mercury_7123078,4faa145e52a8164ab5ff5cf6a985a32bd8f7708243bbd13d1e6a91fcd4fa0d24,3,3,True,3,True,True
test,Mercury_400084,8a1deaec8dae0bfa22f7b5883a45174fe706fcc71c4b4d38a5ae11ae4029e0ba,3,1,False,3,True,False
test,Mercury_7139650,ecb268f8f9840fe2f9b151f8291ac5f6337066b201d4395e1a77b4eb1f7ec84b,1,1,True,2,False,False
test,Mercury_417150,61eca09a1837d1afbf25be35bcc7ce3aa343e217a72792d43603c9b0ccf06cf1,2,2,True,1,False,False
test,Mercury_SC_402256,511551dc480a8521d35a42b6996c7f32efb3ab31467a1735e6fd49793ae81e3c,2,0,False,2,True,False
test,TIMSS_2007_8_pg53,5f3429c090000dcdbef51e9b0095f0f6ae96d07f7bd92ae8c3540a92ddffba1b,0,2,False,0,True,False
test,MCAS_2006_9_17-v1,f41a16d1c8e03c86125e791f918da629f6379ef8a903e8be5f9c1bd3639ed36e,2,2,True,3,False,False
test,Mercury_401728,439dc9385b4e0bb431da7ffee7c01943ab65d48d89f1b670592b147081768896,3,2,False,3,True,False
test,Mercury_7192798,7591f8f5e3a87fca09e5b4027d5f35e48e14d98648ac71a8658932065399f148,0,0,True,2,False,False
test,Mercury_7221078,3705d3a540583b6a4502779886c69d317bead15493590f4c29f524abebc3c30a,2,2,True,2,True,True
test,Mercury_7004953,e5e2ad2a6075d57c1f4d99689adca36584aacdbcb197a04ec0bb4682607d9c07,2,2,True,1,False,False
test,TIMSS_2003_8_pg94,692909d54b15c245d08aeaf7a46597ef692b590a9c4af504de132214a906a455,3,3,True,3,True,True
test,Mercury_7095060,317abdd226978bb425cd2472390d02b940ae7f9ece0413c989e13f6609111b26,1,1,True,0,False,False
test,Mercury_7123358,c0e542d7445aaf2835947922db362ea3a79f55fa50ed9f84ad45a986a050eb4e,0,0,True,0,True,True
test,Mercury_7069020,b1e51cea0129d998f5c21d0413f26504a96880ca7dff80acd03a5e42460c9020,3,3,True,0,False,False
test,TIMSS_2003_8_pg117,a1b71fe4a41053217f9ef8daf332f6311d9b415e54a7e3084cbdae55e59a1089,0,0,True,1,False,False
test,VASoL_2008_3_32,df66eea3db7bb7f15bbf5b3047ed06dd17be7b81fb94ff5909931fc2bd402da8,3,3,True,1,False,False
test,Mercury_SC_400142,fbcbe32019748875e80caa10f068c6b348a08eed5689fa5e4f47ec5f66c8237d,1,1,True,0,False,False
test,Mercury_7163818,cee036722afa0aba844f54093f6b5ea65e1fe6be7694c282b6987daf16df91d6,3,3,True,3,True,True
test,Mercury_402502,236a8ebe11711802867cb6618a8149b8f0a7091c808a2b892a3fc787437d720c,3,3,True,3,True,True
test,Mercury_7130778,2d8588acb9a3537e321577ea8a9a4e9ecd2fcada9f94dbc38534f15cd6cd9d8e,3,3,True,2,False,False
test,MEA_2010_8_18,bfc8a1dc49d2d949b863f5939a20d89c9e3b10a4cc56c04e7a105052c8fa1211,3,1,False,2,False,False
test,Mercury_7211033,e24c747277f5c0f8c093fed31d3499889140251dbce0a9430915c5f9208a76e4,1,0,False,1,True,False
test,NYSEDREGENTS_2008_8_17,638ba4e52bd63a0dd9924f0981d88452d760679b811bb907e78a3477d464ee41,2,1,False,0,False,False
test,NAEP_2005_8_S11+1,175db68132eee6671170b8b8948e1665e19323d999d2169a99c6dbe527c770aa,3,3,True,2,False,False
test,Mercury_412774,d6099d56d582f1b8fba01185d5c30b70df54614c7395e8f517c77e677a8e3c18,3,2,False,2,False,True
test,MEA_2013_5_12,93d61a064447da50ed64a35144febd1ab04c9394df47889d78dce77ea9ffe05b,2,2,True,2,True,True
test,Mercury_7098473,f95f58409664f2ae91123cf3bf954f66c43dd83cd318e6f92b3d65849e8a5d29,1,3,False,1,True,False
test,Mercury_417593,2ccd3b7e89d8b763a39ef248420dc8b755a456c952b100d2daa094c8a4e96e29,0,2,False,0,True,False
test,Mercury_7081743,9ebaf0c83c683ec7de4f88b430c0029d1dfd7df72bccf4876b352bbda4c89902,1,1,True,1,True,True
test,Mercury_7018410,aa4a07f5868169c3358aae89bdfd566b1b7cb6e5899aa19d061254b2b7989214,2,2,True,2,True,True
test,Mercury_402563,0b8bb7b0d196bbb969dffdec1e67e2cf4e782cba88f55054a9006b3e6c54dc57,0,0,True,1,False,False
test,Mercury_416407,3b740d1f2810399caf5ff33d26b164f1a59727bf779d4b73fb1dbbe6cb6ae01e,3,3,True,2,False,False
test,Mercury_SC_400400,c75dc0aefe8d30b4e981b6436b31de4da43d0775a2efd8f226e07af62d116380,0,0,True,0,True,True
test,MCAS_2000_8_22,7a3d58f8f375be50e83675a04f5224b27dbc93eec684f4457fb51e1b48d78e7e,0,0,True,3,False,False
test,MCAS_8_2014_8,9e13d809a5bd4d001430c788a7e5985659ad6f501930c0a3b93d7c54c3b776eb,0,0,True,0,True,True
test,Mercury_7206430,c022e2b57cd992d02b582b873010bd301ef99df0ef36788e7e8708a0f19c2d75,2,0,False,0,False,True
test,Mercury_7185343,73a5fec1d0a8f85d25c5c6df19bf08035cad01975a4b9f11b269eec3136c4145,3,0,False,3,True,False
test,OHAT_2010_8_8,f92c887b3d77915710df0f1045266072179734d197d2ed2e7be94cc271a59871,3,1,False,1,False,True
test,Mercury_405462,3c89e541883a91a3a529a141d5b2e8221d30701a16459b3716c7487bd5e8212f,3,3,True,1,False,False
test,Mercury_SC_LBS10337,5ed1bd40143e9904d1b7baac0278a9697b76e20b18969c6a96eda5cea99ee468,0,0,True,0,True,True
test,Mercury_7142520,686a11365841544bddbc94d48e161da8fcde334e1dbbc9dd2b48d45e8a6f5f14,2,2,True,2,True,True
test,Mercury_SC_405501,33bb91fe979bbb5485192307a5839fc836f1c37a4c08bb6c7c5f01ad6cce89dc,3,3,True,3,True,True
test,Mercury_7009555,dd31607300ee638057b4ab7c31e0ccaf145a1dd0eb2f497f3ce11fe00e3c4729,3,3,True,2,False,False
test,Mercury_409085,03dc85e28e981c97fd9f19eaca437a5e9a8233bcc0ce589fb885b2c08cb56b9f,2,2,True,0,False,False
test,NYSEDREGENTS_2012_4_2,587c0e233419e1aafa756e1c5c4e5b474ea51e2ac413e77d1e32a0bd7349d306,2,2,True,0,False,False
test,Mercury_407539,915a7a5d2a2583f13226ddec71009a93f990e2704067243701fd2dd22699881e,3,3,True,3,True,True
test,ACTAAP_2013_7_16,bbda4ac66f48c5af5432e7389ab47dc635a48a7a54732b5e18ed66385dd51342,2,2,True,3,False,False
test,AKDE&ED_2008_8_34,f943456120bff874bf851cdd6cfa10b891260c116bb6f5aa36f3dcbbf4563980,0,0,True,3,False,False
test,MCAS_2004_8_3,fae95e73b69fd0549e78bbaa7b5176782ca44bc41ec94154a53e2bd7016169f3,2,2,True,0,False,False
test,Mercury_415272,58a8db68b2da36ee5bab3a2f62de3afbde8ae58b92f1cccb0c2461ffbc7dcc09,3,3,True,1,False,False
test,Mercury_405387,1946c8a99cf9c87998170c00c29fefdc2d6fe43a18b762b44e829b66a74983cd,1,0,False,1,True,False
test,Mercury_7116323,8e6f1d7f4b24030230cd2dda3c74bad0cfa189561aed5ef7edf96ab5419eaa4a,3,3,True,3,True,True
test,Mercury_7213430,a64ba771a9b3134c005f9e828304b66d278ebf01271163c3246db25b5dd26a5c,1,1,True,1,True,True
test,Mercury_7234360,45c67713326ef2ecad7d84e6b840412009f5a6b61b82d6d9f95b3fffb4d3cbb8,1,1,True,0,False,False
test,Mercury_405685,c28988b786e16224cb3d3d06ca15afd7f64e2fd677c7373dd6ddaaf565c89949,1,1,True,3,False,False
test,Mercury_7236740,eb37df514d1a99980bb390a9877cc84ed409a23abb0a0be5ecf5eee5a49338d6,2,3,False,1,False,False
test,Mercury_7116235,c30b018dd59f01352d0910f1cebceac277593ac5ed554240063ab0c46f610a8f,0,0,True,0,True,True
test,Mercury_SC_405357,3d1565498cc8c179cc4e9834473daea188850e7a526d3c314b505645139195d8,3,0,False,2,False,False
test,Mercury_7042945,04edaa71076edf43628891944e32febc733a17395fc051d819a1ffff69307e5d,2,2,True,1,False,False
test,Mercury_7106750,784923bb879a6097e80ce633213693a454e710bf6998e6a8142f7bdb878ac207,1,3,False,3,False,True
test,MDSA_2009_4_34,27368c375b7a0f275924a7250250c3e07767319a7d34a7ddbb7b2d89b39dfd90,0,0,True,1,False,False
test,Mercury_7016310,a6f7286e321d1e11c3ac9922f3700aa24f073eda2208b54ffa25ec565ae03896,2,0,False,2,True,False
test,VASoL_2007_3_1,6a079c670b57fc0e0ff4b3ee22b2392def52183bc35d529381c10ec794f40507,2,2,True,0,False,False
test,Mercury_7030468,37b895bc06c9af4e74fb43af09819d9f39ad6ca67c3c21bc50ca5df0aa550813,1,1,True,0,False,False
test,Mercury_SC_402616,36f31b5a8292e66bad61c99f73b75f0d8cfbb5f124abf02a376cb50a0d44321b,0,0,True,3,False,False
test,Mercury_405464,9d202b12ecf2d7a608b0f06c7f11b4c2323ab0b590a48d58e6183ac78bf0f458,3,3,True,0,False,False
test,Mercury_7205608,4edfa1509f11dbd6122442d6b1c74d5a938b8469ec10aaaddb4e06775a358975,3,2,False,1,False,False
test,Mercury_7015208,da299e58c466159162df99719060535b6451d2de9c313fe55a69de2bbb054cae,2,2,True,1,False,False
test,Mercury_SC_409666,23c605569b0c5bd94368a3b832063b0a04794ccde9bdb22dc5329735314925c9,1,1,True,3,False,False
